Benefits URL,Competitors,Founded,Headquarters,Industry,Name,Now known as,Overview URL,Part of,Revenue,Salary URL,Size,Type,Website
"https://www.glassdoor.com/Benefits/Abbott-Labs-US-Benefits-EI_IE12.0,11_IL.12,14_IN1.htm",Unknown,1888,"North Chicago, IL",Biotech & Pharmaceuticals,Abbott Labs,,"https://www.glassdoor.com/Overview/Working-at-Abbott-Labs-EI_IE12.11,22.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Abbott-Labs-Salaries-E12.htm,10000+ employees,Company - Public (ABT),www.abbott.com
"https://www.glassdoor.com/Benefits/Red-Robin-US-Benefits-EI_IE14609.0,9_IL.10,12_IN1.htm",,1969,"Greenwood Village, CO",Casual Restaurants,Red Robin,,"https://www.glassdoor.com/Overview/Working-at-Red-Robin-EI_IE14609.11,20.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Red-Robin-Salaries-E14609.htm,10000+ employees,Company - Public (RRGB),www.redrobin.com/careers
"https://www.glassdoor.com/Benefits/Charlotte-Russe-US-Benefits-EI_IE9675.0,15_IL.16,18_IN1.htm","Forever 21, H&M, Zara",1975,"San Francisco, CA","Department, Clothing, & Shoe Stores",Charlotte Russe,,"https://www.glassdoor.com/Overview/Working-at-Charlotte-Russe-EI_IE9675.11,26.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Charlotte-Russe-Salaries-E9675.htm,5001 to 10000 employees,Company - Private,www.charlotterusse.com
"https://www.glassdoor.com/Benefits/American-Medical-Response-US-Benefits-EI_IE2224.0,25_IL.26,28_IN1.htm",Unknown,1992,"Greenwood Village, CO",Health Care Services & Hospitals,American Medical Response,,"https://www.glassdoor.com/Overview/Working-at-American-Medical-Response-EI_IE2224.11,36.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/American-Medical-Response-Salaries-E2224.htm,10000+ employees,Subsidiary or Business Segment,www.amr.net
"https://www.glassdoor.com/Benefits/Mercury-General-US-Benefits-EI_IE1638.0,15_IL.16,18_IN1.htm",Unknown,1962,"Los Angeles, CA",Insurance Carriers,Mercury General,,"https://www.glassdoor.com/Overview/Working-at-Mercury-General-EI_IE1638.11,26.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Mercury-General-Salaries-E1638.htm,1001 to 5000 employees,Company - Public (MCY),www.mercuryinsurance.com
"https://www.glassdoor.com/Benefits/8x8-US-Benefits-EI_IE4045.0,3_IL.4,6_IN1.htm",,1987,"San Jose, CA",Enterprise Software & Network Solutions,8x8,,"https://www.glassdoor.com/Overview/Working-at-8x8-EI_IE4045.11,14.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/8x8-Salaries-E4045.htm,1001 to 5000 employees,Company - Public (EGHT),www.8x8.com
"https://www.glassdoor.com/Benefits/Seneca-Family-of-Agencies-US-Benefits-EI_IE293201.0,25_IL.26,28_IN1.htm",,1985,"Oakland, CA",Social Assistance,Seneca Family of Agencies,,"https://www.glassdoor.com/Overview/Working-at-Seneca-Family-of-Agencies-EI_IE293201.11,36.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Seneca-Family-of-Agencies-Salaries-E293201.htm,1001 to 5000 employees,Nonprofit Organization,www.senecafoa.org
"https://www.glassdoor.com/Benefits/Minted-US-Benefits-EI_IE454019.0,6_IL.7,9_IN1.htm",,2008,"San Francisco, CA",Other Retail Stores,Minted,,"https://www.glassdoor.com/Overview/Working-at-Minted-EI_IE454019.11,17.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Minted-Salaries-E454019.htm,201 to 500 employees,Company - Private,www.minted.com
"https://www.glassdoor.com/Benefits/Hotwire-US-Benefits-EI_IE14912.0,7_IL.8,10_IN1.htm",,2000,"San Francisco, CA",Travel Agencies,Hotwire,,"https://www.glassdoor.com/Overview/Working-at-Hotwire-EI_IE14912.11,18.htm",Expedia Group,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Hotwire-Salaries-E14912.htm,201 to 500 employees,Company - Public,www.hotwire.com
"https://www.glassdoor.com/Benefits/Philips-US-Benefits-EI_IE3496.0,7_IL.8,10_IN1.htm",,1891,"Andover, MA",Health Care Services & Hospitals,Philips,,"https://www.glassdoor.com/Overview/Working-at-Philips-EI_IE3496.11,18.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Philips-Salaries-E3496.htm,10000+ employees,Company - Public (PHG),www.careers.philips.com
"https://www.glassdoor.com/Benefits/Applebee-s-US-Benefits-EI_IE1453.0,10_IL.11,13_IN1.htm",,1980,"Glendale, CA",Casual Restaurants,Applebee's,,"https://www.glassdoor.com/Overview/Working-at-Applebee-s-EI_IE1453.11,21.htm",Dine Brands Global,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Applebee-s-Salaries-E1453.htm,10000+ employees,Subsidiary or Business Segment,www.applebees.com
"https://www.glassdoor.com/Benefits/Bayer-US-Benefits-EI_IE4245.0,5_IL.6,8_IN1.htm",,1863,Leverkusen (Germany),Biotech & Pharmaceuticals,Bayer,,"https://www.glassdoor.com/Overview/Working-at-Bayer-EI_IE4245.11,16.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Bayer-Salaries-E4245.htm,10000+ employees,Company - Public (BAYN),www.career.bayer.com
"https://www.glassdoor.com/Benefits/Jenny-Craig-US-Benefits-EI_IE2113.0,11_IL.12,14_IN1.htm","WW, Medifast",1983,"Carlsbad, CA","Health, Beauty, & Fitness",Jenny Craig,,"https://www.glassdoor.com/Overview/Working-at-Jenny-Craig-EI_IE2113.11,22.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Jenny-Craig-Salaries-E2113.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.jennycraig.com
"https://www.glassdoor.com/Benefits/Mopro-US-Benefits-EI_IE641675.0,5_IL.6,8_IN1.htm",Unknown,2013,"Irvine, CA",Advertising & Marketing,Mopro,,"https://www.glassdoor.com/Overview/Working-at-Mopro-EI_IE641675.11,16.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Mopro-Salaries-E641675.htm,51 to 200 employees,Company - Private,www.mopro.com
"https://www.glassdoor.com/Benefits/Sport-Chalet-US-Benefits-EI_IE980.0,12_IL.13,15_IN1.htm",Unknown,1959,"Meriden, CT",Sporting Goods Stores,Sport Chalet,,"https://www.glassdoor.com/Overview/Working-at-Sport-Chalet-EI_IE980.11,23.htm",Vestis Retail Group,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Sport-Chalet-Salaries-E980.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.sportchalet.com
"https://www.glassdoor.com/Benefits/West-Coast-Dental-US-Benefits-EI_IE407191.0,17_IL.18,20_IN1.htm",,1991,"Los Angeles, CA",Health Care Services & Hospitals,West Coast Dental,,"https://www.glassdoor.com/Overview/Working-at-West-Coast-Dental-EI_IE407191.11,28.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/West-Coast-Dental-Salaries-E407191.htm,501 to 1000 employees,Company - Private,www.westcoastdental.com
"https://www.glassdoor.com/Benefits/American-Red-Cross-US-Benefits-EI_IE2707.0,18_IL.19,21_IN1.htm",Unknown,1881,"Washington, DC",Social Assistance,American Red Cross,,"https://www.glassdoor.com/Overview/Working-at-American-Red-Cross-EI_IE2707.11,29.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/American-Red-Cross-Salaries-E2707.htm,10000+ employees,Nonprofit Organization,www.redcross.org
"https://www.glassdoor.com/Benefits/Herbalife-US-Benefits-EI_IE37705.0,9_IL.10,12_IN1.htm","Beachbody, Guthy-Renker, Avon",1980,"Los Angeles, CA","Health, Beauty, & Fitness",Herbalife,,"https://www.glassdoor.com/Overview/Working-at-Herbalife-EI_IE37705.11,20.htm",,$5 to $10 billion (USD) per year,https://www.glassdoor.com/Salary/Herbalife-Salaries-E37705.htm,1001 to 5000 employees,Company - Public (HLF),www.herbalife.com
"https://www.glassdoor.com/Benefits/Deem-US-Benefits-EI_IE775771.0,4_IL.5,7_IN1.htm","SAP Concur, Coupa Software Inc, SAP Ariba",1999,"San Francisco, CA",Enterprise Software & Network Solutions,Deem,,"https://www.glassdoor.com/Overview/Working-at-Deem-EI_IE775771.11,15.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Deem-Salaries-E775771.htm,51 to 200 employees,Company - Private,workfource.deem.com
"https://www.glassdoor.com/Benefits/Burger-King-US-Benefits-EI_IE7201.0,11_IL.12,14_IN1.htm",Unknown,1954,"Miami, FL",Fast-Food & Quick-Service Restaurants,Burger King,,"https://www.glassdoor.com/Overview/Working-at-Burger-King-EI_IE7201.11,22.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Burger-King-Salaries-E7201.htm,10000+ employees,Company - Public (BKW),www.burgerking.com
"https://www.glassdoor.com/Benefits/Red-Bull-US-Benefits-EI_IE12190.0,8_IL.9,11_IN1.htm",Unknown,1987,Fuschl am See (Austria),Food & Beverage Manufacturing,Red Bull,,"https://www.glassdoor.com/Overview/Working-at-Red-Bull-EI_IE12190.11,19.htm",,$5 to $10 billion (USD) per year,https://www.glassdoor.com/Salary/Red-Bull-Salaries-E12190.htm,10000+ employees,Company - Private,www.redbull.com/en
"https://www.glassdoor.com/Benefits/Eventbrite-US-Benefits-EI_IE344483.0,10_IL.11,13_IN1.htm",,2006,"San Francisco, CA",Internet,Eventbrite,,"https://www.glassdoor.com/Overview/Working-at-Eventbrite-EI_IE344483.11,21.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Eventbrite-Salaries-E344483.htm,501 to 1000 employees,Company - Public (EB),www.eventbrite.com
"https://www.glassdoor.com/Benefits/Treasury-Wine-Estates-US-Benefits-EI_IE407804.0,21_IL.22,24_IN1.htm",,1843,Southbank (Australia),Food & Beverage Manufacturing,Treasury Wine Estates,,"https://www.glassdoor.com/Overview/Working-at-Treasury-Wine-Estates-EI_IE407804.11,32.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Treasury-Wine-Estates-Salaries-E407804.htm,1001 to 5000 employees,Company - Public (TWE),www.tweglobal.com
"https://www.glassdoor.com/Benefits/TrueCar-US-Benefits-EI_IE353868.0,7_IL.8,10_IN1.htm","Edmunds.com, Autotrader, Cars.com",2005,"Santa Monica, CA",Internet,TrueCar,,"https://www.glassdoor.com/Overview/Working-at-TrueCar-EI_IE353868.11,18.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/TrueCar-Salaries-E353868.htm,501 to 1000 employees,Company - Public (TRUE),www.truecar.com
"https://www.glassdoor.com/Benefits/DICK-S-Sporting-Goods-US-Benefits-EI_IE8666.0,21_IL.22,24_IN1.htm",,1948,"Coraopolis, PA",Sporting Goods Stores,DICK'S Sporting Goods,,"https://www.glassdoor.com/Overview/Working-at-DICK-S-Sporting-Goods-EI_IE8666.11,32.htm",,$5 to $10 billion (USD) per year,https://www.glassdoor.com/Salary/DICK-S-Sporting-Goods-Salaries-E8666.htm,10000+ employees,Company - Public (DKS),www.dickssportinggoods.jobs
"https://www.glassdoor.com/Benefits/New-Relic-US-Benefits-EI_IE461657.0,9_IL.10,12_IN1.htm",,2008,"San Francisco, CA",Computer Hardware & Software,New Relic,,"https://www.glassdoor.com/Overview/Working-at-New-Relic-EI_IE461657.11,20.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/New-Relic-Salaries-E461657.htm,1001 to 5000 employees,Company - Public (NEWR),www.newrelic.com
"https://www.glassdoor.com/Benefits/ADT-Security-Services-US-Benefits-EI_IE13956.0,21_IL.22,24_IN1.htm",,1874,"Boca Raton, FL",Security Services,ADT Security Services,,"https://www.glassdoor.com/Overview/Working-at-ADT-Security-Services-EI_IE13956.11,32.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/ADT-Security-Services-Salaries-E13956.htm,10000+ employees,Company - Public (ADT),jobs.adt.com
"https://www.glassdoor.com/Benefits/Sovereign-Health-Group-US-Benefits-EI_IE884154.0,22_IL.23,25_IN1.htm",Unknown,2008,"San Clemente, CA",Health Care Services & Hospitals,Sovereign Health Group,,"https://www.glassdoor.com/Overview/Working-at-Sovereign-Health-Group-EI_IE884154.11,33.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/Sovereign-Health-Group-Salaries-E884154.htm,201 to 500 employees,Company - Private,www.sovhealth.com
"https://www.glassdoor.com/Benefits/SS-and-C-Advent-US-Benefits-EI_IE5447.0,15_IL.16,18_IN1.htm","Orion Labs, Tamarac",1983,"San Francisco, CA",Computer Hardware & Software,SS&C Advent,,"https://www.glassdoor.com/Overview/Working-at-SS-and-C-Advent-EI_IE5447.11,26.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/SS-and-C-Advent-Salaries-E5447.htm,1001 to 5000 employees,Company - Public (ADVS),www.advent.com
"https://www.glassdoor.com/Benefits/PennyMac-US-Benefits-EI_IE230027.0,8_IL.9,11_IN1.htm",,2008,"Westlake Village, CA",Lending,PennyMac,,"https://www.glassdoor.com/Overview/Working-at-PennyMac-EI_IE230027.11,19.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/PennyMac-Salaries-E230027.htm,1001 to 5000 employees,Company - Public,www.pennymacusa.com
"https://www.glassdoor.com/Benefits/Medallia-US-Benefits-EI_IE268806.0,8_IL.9,11_IN1.htm",,2001,"San Mateo, CA",Enterprise Software & Network Solutions,Medallia,,"https://www.glassdoor.com/Overview/Working-at-Medallia-EI_IE268806.11,19.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Medallia-Salaries-E268806.htm,1001 to 5000 employees,Company - Private,www.medallia.com
"https://www.glassdoor.com/Benefits/DGN-Technologies-US-Benefits-EI_IE264663.0,16_IL.17,19_IN1.htm",Unknown,2003,"Fremont, CA",Consulting,DGN Technologies,,"https://www.glassdoor.com/Overview/Working-at-DGN-Technologies-EI_IE264663.11,27.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/DGN-Technologies-Salaries-E264663.htm,201 to 500 employees,Company - Private,www.dgntechnologies.com
"https://www.glassdoor.com/Benefits/Adecco-USA-US-Benefits-EI_IE404578.0,10_IL.11,13_IN1.htm",Unknown,Unknown,"Jacksonville, FL",Staffing & Outsourcing,Adecco USA,,"https://www.glassdoor.com/Overview/Working-at-Adecco-USA-EI_IE404578.11,21.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Adecco-USA-Salaries-E404578.htm,10000+ employees,Subsidiary or Business Segment,www.adeccousa.com
"https://www.glassdoor.com/Benefits/Extended-Stay-America-US-Benefits-EI_IE414944.0,21_IL.22,24_IN1.htm",,1995,"Charlotte, NC","Hotels, Motels, & Resorts",Extended Stay America,,"https://www.glassdoor.com/Overview/Working-at-Extended-Stay-America-EI_IE414944.11,32.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Extended-Stay-America-Salaries-E414944.htm,5001 to 10000 employees,Company - Public (STAY),www.extendedstayamerica.com
"https://www.glassdoor.com/Benefits/TriNet-US-Benefits-EI_IE5494.0,6_IL.7,9_IN1.htm",,1988,"Dublin, CA",Consulting,TriNet,,"https://www.glassdoor.com/Overview/Working-at-TriNet-EI_IE5494.11,17.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/TriNet-Salaries-E5494.htm,1001 to 5000 employees,Company - Public (TNET),www.trinet.com
"https://www.glassdoor.com/Benefits/National-University-US-Benefits-EI_IE25373.0,19_IL.20,22_IN1.htm",Unknown,1971,"La Jolla, CA",Colleges & Universities,National University,,"https://www.glassdoor.com/Overview/Working-at-National-University-EI_IE25373.11,30.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/National-University-Salaries-E25373.htm,1001 to 5000 employees,College / University,www.nu.edu
"https://www.glassdoor.com/Benefits/Thomson-Reuters-US-Benefits-EI_IE100303.0,15_IL.16,18_IN1.htm",,2008,"Toronto, ON (Canada)",Enterprise Software & Network Solutions,Thomson Reuters,,"https://www.glassdoor.com/Overview/Working-at-Thomson-Reuters-EI_IE100303.11,26.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Thomson-Reuters-Salaries-E100303.htm,10000+ employees,Company - Public (TRI),www.thomsonreuters.com
"https://www.glassdoor.com/Benefits/Zara-US-Benefits-EI_IE17544.0,4_IL.5,7_IN1.htm",Unknown,1974,Arteixo (Spain),"Department, Clothing, & Shoe Stores",Zara,,"https://www.glassdoor.com/Overview/Working-at-Zara-EI_IE17544.11,15.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Zara-Salaries-E17544.htm,10000+ employees,Subsidiary or Business Segment,www.zara.com
"https://www.glassdoor.com/Benefits/Flextronics-US-Benefits-EI_IE5313.0,11_IL.12,14_IN1.htm",Unknown,1969,"San Jose, CA",Electrical & Electronic Manufacturing,Flextronics,Flex,"https://www.glassdoor.com/Overview/Working-at-Flextronics-EI_IE5313.11,22.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Flextronics-Salaries-E5313.htm,10000+ employees,Company - Public (FLEX),www.flex.com
"https://www.glassdoor.com/Benefits/Websense-US-Benefits-EI_IE11460.0,8_IL.9,11_IN1.htm",Unknown,1994,"Austin, TX",Computer Hardware & Software,Websense,Forcepoint,"https://www.glassdoor.com/Overview/Working-at-Websense-EI_IE11460.11,19.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Websense-Salaries-E11460.htm,1001 to 5000 employees,Company - Private,www.forcepoint.com
"https://www.glassdoor.com/Benefits/Fireman-s-Fund-Insurance-US-Benefits-EI_IE14150.0,24_IL.25,27_IN1.htm",Unknown,1863,"Novato, CA",Insurance Carriers,Fireman's Fund Insurance,,"https://www.glassdoor.com/Overview/Working-at-Fireman-s-Fund-Insurance-EI_IE14150.11,35.htm",,$5 to $10 billion (USD) per year,https://www.glassdoor.com/Salary/Fireman-s-Fund-Insurance-Salaries-E14150.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.firemansfund.com
"https://www.glassdoor.com/Benefits/Children-s-Hospital-Los-Angeles-US-Benefits-EI_IE18619.0,31_IL.32,34_IN1.htm",,1901,"Los Angeles, CA",Health Care Services & Hospitals,Children's Hospital Los Angeles,,"https://www.glassdoor.com/Overview/Working-at-Children-s-Hospital-Los-Angeles-EI_IE18619.11,42.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Children-s-Hospital-Los-Angeles-Salaries-E18619.htm,5001 to 10000 employees,Nonprofit Organization,jobs.chla.org
"https://www.glassdoor.com/Benefits/Yapstone-US-Benefits-EI_IE349726.0,8_IL.9,11_IN1.htm",,1999,"Walnut Creek, CA",Financial Transaction Processing,Yapstone,,"https://www.glassdoor.com/Overview/Working-at-Yapstone-EI_IE349726.11,19.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Yapstone-Salaries-E349726.htm,201 to 500 employees,Company - Private,www.yapstone.com
"https://www.glassdoor.com/Benefits/Kareo-US-Benefits-EI_IE465697.0,5_IL.6,8_IN1.htm",,2004,"Irvine, CA",Computer Hardware & Software,Kareo,,"https://www.glassdoor.com/Overview/Working-at-Kareo-EI_IE465697.11,16.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Kareo-Salaries-E465697.htm,501 to 1000 employees,Company - Private,www.kareo.com
"https://www.glassdoor.com/Benefits/Samsung-Semiconductor-Inc-US-US-Benefits-EI_IE19069.0,28_IL.29,31_IN1.htm",,1983,"San Jose, CA",Computer Hardware & Software,Samsung Semiconductor Inc (US),,"https://www.glassdoor.com/Overview/Working-at-Samsung-Semiconductor-Inc-US-EI_IE19069.11,39.htm",Samsung Electronics,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Samsung-Semiconductor-Inc-US-Salaries-E19069.htm,1001 to 5000 employees,Subsidiary or Business Segment,https://www.samsung.com/us/samsungsemiconductor
"https://www.glassdoor.com/Benefits/Capgemini-US-Benefits-EI_IE3803.0,9_IL.10,12_IN1.htm",,1967,Paris (France),Enterprise Software & Network Solutions,Capgemini,,"https://www.glassdoor.com/Overview/Working-at-Capgemini-EI_IE3803.11,20.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Capgemini-Salaries-E3803.htm,10000+ employees,Company - Private,www.capgemini.com
